id,registered,turnout,voted
89108,252,54.36507936507936,137
89109,45,73.33333333333333,33
89112,154,42.2077922077922,65
89113,471,47.5583864118896,224
89115,130,53.84615384615385,70
89116,267,56.92883895131086,152
89117,134,59.70149253731343,80
89118,550,45.81818181818182,252
89119,368,51.63043478260869,190
89120,131,54.961832061068705,72
89122,425,48.470588235294116,206
89123,198,59.09090909090909,117
89124,928,48.275862068965516,448
89125,598,48.16053511705686,288
89126,46,86.95652173913044,40
89127,487,59.34291581108829,289
89128,95,51.578947368421055,49
89129,344,52.90697674418605,182
89130,581,47.67641996557659,277
89131,217,62.21198156682027,135
89132,145,51.724137931034484,75
89133,244,47.13114754098361,115
89134,263,44.866920152091254,118
89136,561,46.16755793226381,259
89137,371,46.63072776280324,173
89138,261,61.30268199233716,160
89139,885,45.31073446327684,401
89141,115,66.95652173913044,77
89142,728,43.81868131868132,319
89143,254,61.023622047244096,155
89144,640,52.5,336
89145,354,52.824858757062145,187
89146,72,59.72222222222222,43
89147,221,64.70588235294117,143
89148,260,61.15384615384616,159
89149,164,43.90243902439025,72
89150,300,43.666666666666664,131
89151,913,50.71193866374589,463
89152,518,46.91119691119691,243
89153,505,47.72277227722772,241
89154,693,43.722943722943725,303
89155,564,47.87234042553192,270
89156,282,51.41843971631206,145
89158,518,44.4015444015444,230
89159,364,49.72527472527473,181
89160,530,49.81132075471698,264
89161,183,55.73770491803278,102
89162,280,50.357142857142854,141
89164,85,58.82352941176471,50
89165,100,56.00000000000001,56
89167,837,41.69653524492234,349
89168,129,54.263565891472865,70
89169,804,42.16417910447761,339
89170,137,45.98540145985402,63
89171,219,41.0958904109589,90
89172,380,51.31578947368421,195
89173,400,43.5,174
89174,81,51.85185185185185,42
89175,116,66.37931034482759,77
89176,124,52.41935483870967,65
89177,65,56.92307692307692,37
89178,203,50.24630541871922,102
89179,267,56.55430711610487,151
89180,339,54.27728613569322,184
89181,116,68.10344827586206,79
89182,123,50.40650406504065,62
89183,71,61.97183098591549,44
89184,110,54.54545454545454,60
89186,463,42.11663066954643,195
89187,95,64.21052631578948,61
89188,154,59.74025974025974,92
89189,468,43.376068376068375,203
89190,146,55.47945205479452,81
89191,48,66.66666666666666,32
89192,371,50.673854447439346,188
89194,111,53.153153153153156,59
89195,947,46.462513199577614,440
89196,492,47.5609756097561,234
89197,300,44.333333333333336,133
89198,1322,41.14977307110439,544
89199,361,48.476454293628805,175
89200,321,46.41744548286604,149
89201,1504,39.09574468085106,588
89202,242,57.02479338842975,138
89203,163,54.601226993865026,89
89205,341,36.65689149560117,125
89206,6242,36.31848766421019,2267
89207,29,62.06896551724138,18
89208,476,44.32773109243697,211
89209,352,49.43181818181818,174
89210,117,58.97435897435898,69
89211,95,52.63157894736842,50
89212,354,52.259887005649716,185
89036,199,64.321608040201,128
89051,393,49.87277353689568,196
89063,573,47.12041884816754,270
89080,442,46.15384615384615,204
89081,83,54.21686746987952,45
89111,233,47.21030042918455,110
89163,459,49.23747276688453,226
89204,494,43.522267206477736,215
89213,236,55.08474576271186,130
89214,156,48.07692307692308,75
89215,149,60.40268456375839,90
89216,242,52.47933884297521,127
89217,101,50.495049504950494,51
89218,942,46.390658174097666,437
89219,110,58.18181818181818,64
89220,326,58.895705521472394,192
89221,295,49.83050847457628,147
89222,192,52.083333333333336,100
89223,578,46.36678200692042,268
89224,138,50.0,69
89225,58,56.896551724137936,33
89226,155,61.935483870967744,96
89227,866,38.33718244803695,332
89228,954,43.50104821802935,415
89229,320,51.24999999999999,164
89230,363,51.515151515151516,187
89232,274,41.605839416058394,114
89233,183,65.57377049180327,120
89234,121,59.50413223140496,72
89281,247,51.821862348178136,128
89310,119,65.54621848739495,78
89395,344,44.47674418604651,153
89235,697,50.3586800573888,351
89236,859,51.45518044237486,442
89237,407,42.01474201474201,171
89238,439,48.51936218678816,213
89239,1256,45.382165605095544,570
89240,254,49.21259842519685,125
89241,150,65.33333333333333,98
89242,546,50.0,273
89243,128,61.71875,79
89244,75,76.0,57
89245,577,46.62045060658579,269
89246,324,49.691358024691354,161
89247,234,40.17094017094017,94
89248,55,49.09090909090909,27
89249,74,47.2972972972973,35
89250,148,47.97297297297297,71
89251,368,48.09782608695652,177
89252,146,52.73972602739726,77
89253,173,58.95953757225434,102
89254,442,55.203619909502265,244
89255,843,44.00948991696323,371
89256,315,60.952380952380956,192
89257,4538,37.4614367562803,1700
89259,109,58.71559633027523,64
89260,134,56.71641791044776,76
89261,201,49.75124378109453,100
89262,173,47.97687861271676,83
89263,2991,42.86191909060515,1282
89264,531,48.96421845574388,260
89265,481,46.36174636174636,223
89266,256,55.078125,141
89267,157,56.68789808917197,89
89268,659,40.667678300455236,268
89270,95,47.368421052631575,45
89271,105,60.952380952380956,64
89272,238,53.36134453781513,127
89273,265,52.83018867924528,140
89274,978,41.922290388548056,410
89275,321,53.58255451713395,172
89276,692,45.08670520231214,312
89277,267,50.936329588014985,136
89278,336,46.42857142857143,156
89279,486,56.5843621399177,275
89280,315,47.61904761904761,150
89282,548,46.715328467153284,256
89283,518,44.4015444015444,230
89284,179,58.659217877094974,105
89285,194,47.42268041237113,92
89286,629,44.992050874403816,283
89287,3305,36.278366111951584,1199
89288,158,67.08860759493672,106
89289,206,59.70873786407766,123
89290,40,45.0,18
89291,252,51.98412698412699,131
89292,177,49.717514124293785,88
89294,280,54.64285714285714,153
89295,940,51.170212765957444,481
89296,113,62.83185840707964,71
89297,97,51.546391752577314,50
89298,480,46.458333333333336,223
89299,47,55.319148936170215,26
89300,80,56.25,45
89302,191,52.35602094240838,100
89303,237,51.89873417721519,123
89304,487,45.58521560574948,222
89306,291,53.608247422680414,156
89307,558,44.623655913978496,249
89308,165,50.303030303030305,83
89309,2307,41.52579107065453,958
89311,1045,45.64593301435407,477
89312,177,55.932203389830505,99
89313,304,64.14473684210526,195
89314,152,55.26315789473685,84
89315,133,46.616541353383454,62
89316,209,47.368421052631575,99
89317,209,37.32057416267943,78
89469,739,42.625169147496614,315
89318,617,47.163695299837926,291
89319,383,40.992167101827675,157
89320,61,57.377049180327866,35
89321,555,46.846846846846844,260
89323,127,45.66929133858268,58
89324,564,56.91489361702128,321
89325,78,58.97435897435898,46
89326,711,46.976090014064695,334
89327,292,51.02739726027398,149
89328,339,47.78761061946903,162
89329,96,44.79166666666667,43
89330,157,53.503184713375795,84
89331,277,48.014440433213,133
89332,612,48.8562091503268,299
89333,155,45.806451612903224,71
89334,407,50.122850122850124,204
89335,304,47.368421052631575,144
89336,279,49.46236559139785,138
89337,860,45.58139534883721,392
89338,2001,41.82908545727136,837
89339,144,43.75,63
89340,183,59.01639344262295,108
89341,282,44.32624113475177,125
89342,450,46.666666666666664,210
89343,129,58.139534883720934,75
89344,1182,46.192893401015226,546
89345,2799,33.0832440157199,926
89346,2518,53.29626687847499,1342
89347,331,45.31722054380665,150
89348,1624,43.22660098522167,702
89349,327,58.103975535168196,190
89350,209,56.9377990430622,119
89351,351,45.01424501424501,158
89352,235,57.02127659574469,134
89353,333,46.846846846846844,156
89354,1117,46.73231871083259,522
89355,131,50.38167938931297,66
89356,46,76.08695652173914,35
89358,354,47.175141242937855,167
89359,338,51.4792899408284,174
89360,257,50.583657587548636,130
89361,194,50.0,97
89362,144,55.55555555555556,80
89363,95,62.10526315789474,59
89364,295,48.8135593220339,144
89365,412,59.22330097087378,244
89366,158,48.10126582278481,76
89367,495,41.61616161616162,206
89368,700,44.0,308
89369,354,46.89265536723164,166
89370,1034,44.58413926499033,461
89371,91,60.43956043956044,55
89373,509,49.70530451866404,253
89374,70,54.285714285714285,38
89375,82,57.3170731707317,47
89376,140,52.85714285714286,74
89377,63,63.49206349206349,40
89378,573,46.42233856893543,266
89379,123,55.28455284552846,68
89380,347,54.7550432276657,190
89381,112,47.32142857142857,53
89382,1206,41.7910447761194,504
89383,109,73.39449541284404,80
89384,595,44.87394957983194,267
89385,98,50.0,49
89386,81,70.37037037037037,57
89387,16084,34.92912210892813,5618
89388,324,42.901234567901234,139
89390,391,57.8005115089514,226
89391,839,48.033373063170444,403
89392,217,56.22119815668203,122
89393,100,52.0,52
89394,93,55.91397849462365,52
89397,306,45.751633986928105,140
89398,321,46.41744548286604,149
89399,1247,46.271050521251,577
89400,298,51.006711409395976,152
89402,152,43.42105263157895,66
89403,105,62.857142857142854,66
89404,370,49.45945945945946,183
89405,240,62.5,150
89406,70,50.0,35
89407,875,48.34285714285714,423
89408,265,54.71698113207547,145
89409,69,63.76811594202898,44
89410,87,52.87356321839081,46
89411,418,41.14832535885167,172
89412,104,65.38461538461539,68
89413,47,57.446808510638306,27
89414,1136,49.91197183098591,567
89415,152,51.973684210526315,79
89416,415,49.39759036144578,205
89417,95,50.526315789473685,48
89418,2972,37.18034993270525,1105
89419,1987,44.086562657272275,876
89420,783,47.89272030651341,375
89421,65,50.76923076923077,33
89422,41,51.21951219512195,21
89423,146,54.794520547945204,80
89424,115,44.34782608695652,51
89425,497,48.89336016096579,243
89426,283,51.9434628975265,147
89427,518,46.71814671814672,242
89428,432,54.39814814814815,235
89429,199,55.778894472361806,111
89430,219,37.89954337899543,83
89431,65,56.92307692307692,37
89432,391,48.84910485933504,191
89433,274,52.18978102189781,143
89434,229,48.90829694323144,112
89436,600,44.333333333333336,266
89437,270,44.81481481481481,121
89438,1345,45.65055762081784,614
89439,979,42.08375893769152,412
89440,361,38.504155124653735,139
89441,914,48.57768052516411,444
89442,157,56.05095541401274,88
89443,1507,35.1692103516921,530
89445,52,69.23076923076923,36
89446,392,50.255102040816325,197
89447,132,54.54545454545454,72
89448,81,64.19753086419753,52
89449,1230,40.243902439024396,495
89450,491,47.04684317718941,231
89451,171,64.32748538011695,110
89452,303,50.495049504950494,153
89453,709,53.73765867418901,381
89454,437,51.25858123569794,224
89456,474,44.303797468354425,210
89457,213,49.29577464788733,105
89458,168,55.35714285714286,93
89459,211,53.08056872037915,112
89460,1997,41.71256885327992,833
89461,855,42.45614035087719,363
89462,234,47.863247863247864,112
89463,212,48.58490566037736,103
89464,3635,39.77991746905089,1446
89465,225,49.77777777777778,112
89466,258,49.224806201550386,127
89467,544,45.220588235294116,246
89468,319,44.5141065830721,142
89470,118,58.47457627118644,69
89471,324,60.802469135802475,197
89472,360,53.05555555555556,191
89473,413,44.55205811138014,184
89474,231,38.095238095238095,88
89475,93,61.29032258064516,57
89477,74,51.35135135135135,38
89478,741,43.31983805668016,321
89479,256,50.78125,130
89480,949,47.52370916754479,451
89481,107,47.66355140186916,51
89482,125,47.199999999999996,59
89483,354,50.847457627118644,180
89484,234,52.991452991452995,124
89485,161,54.037267080745345,87
89486,159,49.056603773584904,78
90001,1007,43.29692154915591,436
90002,263,49.80988593155893,131
90003,499,49.69939879759519,248
90004,340,47.94117647058824,163
90005,394,50.76142131979695,200
90006,256,46.484375,119
90082,234,53.41880341880342,125
90007,219,63.013698630136986,138
90008,2974,48.486886348352385,1442
90009,3815,40.68152031454784,1552
90010,26563,38.58750894100817,10250
90011,263,55.893536121673,147
90012,861,54.35540069686411,468
90013,188,64.8936170212766,122
90014,293,39.249146757679185,115
90015,244,54.09836065573771,132
90016,114,50.0,57
90017,1111,39.603960396039604,440
90018,275,41.81818181818181,115
90019,184,42.391304347826086,78
90020,251,54.980079681274894,138
90021,254,44.881889763779526,114
90022,2054,47.07887049659202,967
90023,804,46.766169154228855,376
90024,132,50.0,66
90025,279,42.29390681003584,118
90026,1123,49.33214603739982,554
90027,107,60.747663551401864,65
90028,321,51.71339563862928,166
90029,1514,47.82034346103038,724
90030,155,57.41935483870968,89
90031,244,49.18032786885246,120
90032,2440,43.606557377049185,1064
90033,3969,35.09700176366843,1393
90034,530,53.20754716981132,282
90035,525,43.80952380952381,230
90036,241,53.941908713692946,130
90037,754,50.92838196286472,384
90039,2448,47.998366013071895,1175
90041,1188,48.063973063973066,571
90042,1797,49.69393433500278,893
90043,428,46.49532710280374,199
90044,191,51.30890052356021,98
90045,549,38.43351548269581,211
90046,315,43.492063492063494,137
90047,400,47.75,191
90048,110,60.909090909090914,67
90049,637,39.0894819466248,249
90050,179,62.01117318435754,111
90051,357,44.537815126050425,159
90052,2334,38.988860325621246,910
90053,1925,42.33766233766234,815
90054,400,54.75,219
90055,253,53.75494071146245,136
90056,997,43.73119358074223,436
90057,597,51.92629815745393,310
90058,358,45.2513966480447,162
90059,204,56.372549019607845,115
90060,105,58.0952380952381,61
90061,45,66.66666666666666,30
90062,215,45.58139534883721,98
90063,361,45.70637119113574,165
90064,204,38.23529411764706,78
90065,906,50.0,453
90066,193,47.15025906735752,91
90067,373,43.96782841823057,164
90068,672,47.470238095238095,319
90069,941,40.913921360255046,385
90070,315,54.6031746031746,172
90071,778,40.23136246786632,313
90072,749,41.1214953271028,308
90073,281,46.263345195729535,130
90074,205,52.6829268292683,108
90075,2773,42.2646952758745,1172
90076,817,47.98041615667075,392
90077,249,52.208835341365464,130
90078,135,51.11111111111111,69
90079,237,45.9915611814346,109
90080,324,58.0246913580247,188
90081,664,35.09036144578313,233
90083,80,71.25,57
90084,281,61.20996441281139,172
90085,82,58.536585365853654,48
90086,162,51.23456790123457,83
90087,654,56.42201834862385,369
90088,807,46.71623296158612,377
90089,978,49.48875255623722,484
90090,296,55.067567567567565,163
90091,449,49.88864142538976,224
90093,694,53.31412103746398,370
90094,373,53.88739946380697,201
90095,343,48.97959183673469,168
90096,217,48.8479262672811,106
90097,917,45.910577971646674,421
90098,182,61.53846153846154,112
90099,3533,47.15539201811492,1666
90100,184,57.065217391304344,105
90101,175,49.142857142857146,86
90102,580,50.3448275862069,292
90103,495,49.696969696969695,246
90104,756,52.51322751322751,397
90105,114,62.28070175438597,71
91001,237,52.320675105485236,124
91016,2559,38.804220398593195,993
91017,1045,45.35885167464115,474
91021,6003,40.39646843245045,2425
91022,110,56.36363636363636,62
91027,17602,36.28564935802749,6387
91035,282,43.61702127659575,123
91037,258,46.12403100775194,119
91038,896,47.879464285714285,429
91041,630,50.476190476190474,318
91044,2545,49.86247544204322,1269
91045,5310,38.49340866290019,2044
91047,918,44.11764705882353,405
91064,3126,54.702495201535505,1710
91067,92,63.04347826086957,58
91069,354,53.38983050847458,189
91075,56,62.5,35
91079,432,58.333333333333336,252
91080,875,37.82857142857143,331
91081,531,49.34086629001883,262
91085,2892,43.39557399723375,1255
91086,6810,42.80469897209985,2915
91093,507,67.45562130177515,342
91095,1484,51.1455525606469,759
91097,4588,42.218831734960766,1937
91098,284,47.88732394366197,136
91099,2415,42.98136645962733,1038
91100,516,47.093023255813954,243
91103,14874,40.950652144681996,6091
91105,5704,45.82748948106592,2614
91106,918,47.82135076252723,439
91109,746,49.46380697050938,369
91111,2448,48.36601307189542,1184
91112,116,61.206896551724135,71
91114,17110,45.18994739918176,7732
91115,2197,49.112426035502956,1079
91121,389,58.61182519280206,228
91122,6909,55.377044434795195,3826
91129,2558,44.48788115715402,1138
91130,834,49.040767386091126,409
91131,314,57.00636942675159,179
91132,835,44.19161676646707,369
91135,1786,40.87346024636058,730
91136,1644,43.24817518248175,711
91137,242,54.958677685950406,133
91145,71,61.97183098591549,44
